class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
poisonous,flat,scaly,yellow,no bruises,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,pink,pink,partial,white,1,large,chocolate,solitary,grasses
poisonous,flat,scaly,yellow,no bruises,foul,free,close,broad,pink,enlarging,bulbous,silky,silky,buff,brown,partial,white,1,large,chocolate,several,grasses
poisonous,flat,smooth,gray,bruises,foul,free,close,broad,pink,tapering,bulbous,smooth,smooth,white,white,partial,white,1,pendant,chocolate,scattered,grasses
poisonous,convex,smooth,white,bruises,foul,free,close,broad,chocolate,tapering,bulbous,smooth,smooth,white,white,partial,white,1,pendant,chocolate,several,grasses
poisonous,flat,scaly,buff,bruises,none,free,close,broad,gray,enlarging,bulbous,smooth,smooth,white,white,partial,white,2,pendant,green,several,meadows
poisonous,flat,smooth,white,bruises,foul,free,close,broad,white,tapering,bulbous,smooth,fibrous,white,white,partial,white,1,pendant,chocolate,scattered,grasses
poisonous,flat,smooth,white,bruises,foul,free,close,broad,chocolate,tapering,bulbous,smooth,smooth,white,white,partial,white,1,pendant,chocolate,several,urban
poisonous,convex,smooth,buff,bruises,foul,free,close,broad,pink,tapering,bulbous,fibrous,fibrous,white,white,partial,white,1,pendant,chocolate,several,urban
poisonous,flat,smooth,buff,bruises,none,free,close,broad,white,enlarging,bulbous,smooth,smooth,white,white,partial,white,2,pendant,green,several,grasses
poisonous,flat,scaly,yellow,no bruises,foul,free,close,broad,pink,enlarging,bulbous,silky,silky,brown,pink,partial,white,1,large,chocolate,several,grasses
poisonous,flat,smooth,buff,bruises,foul,free,close,broad,chocolate,tapering,bulbous,fibrous,fibrous,white,white,partial,white,1,pendant,chocolate,several,urban
poisonous,convex,scaly,brown,no bruises,fishy,free,close,narrow,buff,tapering,?,silky,smooth,white,white,partial,white,1,evanescent,white,several,leaves
poisonous,flat,scaly,yellow,no bruises,foul,free,close,broad,pink,enlarging,bulbous,silky,silky,brown,buff,partial,white,1,large,chocolate,solitary,woods
poisonous,flat,smooth,white,bruises,none,free,close,broad,white,enlarging,bulbous,smooth,smooth,white,white,partial,white,2,pendant,green,several,grasses
poisonous,convex,scaly,brown,no bruises,spicy,free,close,narrow,buff,tapering,?,silky,silky,pink,white,partial,white,1,evanescent,white,several,woods
poisonous,convex,scaly,brown,no bruises,foul,free,close,narrow,buff,tapering,?,silky,smooth,pink,white,partial,white,1,evanescent,white,several,leaves
poisonous,convex,scaly,brown,no bruises,foul,free,close,narrow,buff,tapering,?,smooth,silky,white,pink,partial,white,1,evanescent,white,several,leaves
poisonous,convex,fibrous,yellow,no bruises,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,buff,pink,partial,white,1,large,chocolate,solitary,grasses
poisonous,convex,scaly,brown,no bruises,foul,free,close,narrow,buff,tapering,?,smooth,smooth,white,pink,partial,white,1,evanescent,white,several,paths
poisonous,flat,scaly,yellow,no bruises,foul,free,close,broad,pink,enlarging,bulbous,silky,silky,buff,brown,partial,white,1,large,chocolate,solitary,woods
poisonous,convex,smooth,gray,bruises,foul,free,close,broad,pink,tapering,bulbous,fibrous,fibrous,white,white,partial,white,1,pendant,chocolate,several,urban
poisonous,flat,fibrous,gray,no bruises,foul,free,close,broad,gray,enlarging,bulbous,silky,silky,buff,brown,partial,white,1,large,chocolate,several,paths
poisonous,bell,scaly,yellow,no bruises,none,free,close,narrow,white,enlarging,?,silky,scaly,white,brown,partial,white,1,evanescent,white,several,woods
poisonous,convex,smooth,buff,bruises,foul,free,close,broad,chocolate,tapering,bulbous,fibrous,fibrous,white,white,partial,white,1,pendant,chocolate,several,urban
poisonous,flat,scaly,yellow,no bruises,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,brown,buff,partial,white,1,large,chocolate,solitary,woods
poisonous,flat,fibrous,gray,no bruises,foul,free,close,broad,chocolate,enlarging,bulbous,silky,silky,pink,pink,partial,white,1,large,chocolate,solitary,woods
poisonous,flat,smooth,buff,bruises,foul,free,close,broad,white,tapering,bulbous,smooth,fibrous,white,white,partial,white,1,pendant,chocolate,scattered,grasses
poisonous,flat,smooth,gray,bruises,foul,free,close,broad,chocolate,tapering,bulbous,fibrous,smooth,white,white,partial,white,1,pendant,chocolate,scattered,grasses
poisonous,convex,scaly,brown,no bruises,foul,free,close,narrow,buff,tapering,?,silky,smooth,white,white,partial,white,1,evanescent,white,several,woods
poisonous,flat,scaly,red,no bruises,spicy,free,close,narrow,buff,tapering,?,smooth,silky,pink,pink,partial,white,1,evanescent,white,several,woods
poisonous,flat,smooth,red,no bruises,foul,free,close,narrow,buff,tapering,?,silky,smooth,pink,white,partial,white,1,evanescent,white,several,woods
poisonous,flat,smooth,red,no bruises,fishy,free,close,narrow,buff,tapering,?,silky,silky,pink,white,partial,white,1,evanescent,white,several,woods
poisonous,flat,smooth,red,no bruises,fishy,free,close,narrow,buff,tapering,?,smooth,smooth,white,pink,partial,white,1,evanescent,white,several,leaves
poisonous,flat,scaly,brown,no bruises,fishy,free,close,narrow,buff,tapering,?,silky,smooth,pink,white,partial,white,1,evanescent,white,several,leaves
poisonous,flat,smooth,brown,no bruises,spicy,free,close,narrow,buff,tapering,?,smooth,silky,white,pink,partial,white,1,evanescent,white,several,woods
poisonous,convex,smooth,red,no bruises,fishy,free,close,narrow,buff,tapering,?,silky,smooth,white,pink,partial,white,1,evanescent,white,several,woods
poisonous,convex,scaly,red,no bruises,foul,free,close,narrow,buff,tapering,?,silky,silky,white,pink,partial,white,1,evanescent,white,several,leaves
poisonous,flat,smooth,brown,no bruises,spicy,free,close,narrow,buff,tapering,?,smooth,smooth,pink,white,partial,white,1,evanescent,white,several,leaves
poisonous,flat,scaly,red,no bruises,fishy,free,close,narrow,buff,tapering,?,silky,smooth,pink,white,partial,white,1,evanescent,white,several,leaves
poisonous,flat,smooth,brown,no bruises,fishy,free,close,narrow,buff,tapering,?,smooth,smooth,pink,pink,partial,white,1,evanescent,white,several,leaves
poisonous,convex,scaly,red,no bruises,foul,free,close,narrow,buff,tapering,?,smooth,silky,white,white,partial,white,1,evanescent,white,several,paths
poisonous,flat,scaly,brown,no bruises,fishy,free,close,narrow,buff,tapering,?,smooth,silky,white,white,partial,white,1,evanescent,white,several,woods
poisonous,convex,smooth,red,no bruises,foul,free,close,narrow,buff,tapering,?,silky,silky,white,pink,partial,white,1,evanescent,white,several,paths
poisonous,convex,smooth,red,no bruises,fishy,free,close,narrow,buff,tapering,?,smooth,silky,white,pink,partial,white,1,evanescent,white,several,paths
poisonous,convex,smooth,brown,no bruises,fishy,free,close,narrow,buff,tapering,?,silky,silky,white,pink,partial,white,1,evanescent,white,several,woods
poisonous,flat,smooth,brown,no bruises,fishy,free,close,narrow,buff,tapering,?,smooth,silky,white,white,partial,white,1,evanescent,white,several,woods
poisonous,flat,scaly,red,no bruises,fishy,free,close,narrow,buff,tapering,?,smooth,silky,white,pink,partial,white,1,evanescent,white,several,leaves
poisonous,knobbed,smooth,brown,no bruises,fishy,free,close,narrow,buff,tapering,?,smooth,smooth,white,pink,partial,white,1,evanescent,white,several,woods
poisonous,flat,scaly,red,no bruises,spicy,free,close,narrow,buff,tapering,?,smooth,silky,white,white,partial,white,1,evanescent,white,several,woods
poisonous,knobbed,smooth,brown,no bruises,foul,free,close,narrow,buff,tapering,?,silky,silky,pink,white,partial,white,1,evanescent,white,several,paths
poisonous,flat,smooth,red,no bruises,fishy,free,close,narrow,buff,tapering,?,smooth,smooth,pink,white,partial,white,1,evanescent,white,several,leaves
poisonous,flat,scaly,red,no bruises,spicy,free,close,narrow,buff,tapering,?,silky,silky,pink,white,partial,white,1,evanescent,white,several,paths
poisonous,convex,smooth,red,no bruises,spicy,free,close,narrow,buff,tapering,?,silky,smooth,pink,white,partial,white,1,evanescent,white,several,woods
poisonous,convex,smooth,red,no bruises,foul,free,close,narrow,buff,tapering,?,smooth,smooth,white,pink,partial,white,1,evanescent,white,several,paths
poisonous,flat,scaly,red,no bruises,spicy,free,close,narrow,buff,tapering,?,smooth,silky,pink,white,partial,white,1,evanescent,white,several,woods
poisonous,knobbed,scaly,brown,no bruises,spicy,free,close,narrow,buff,tapering,?,silky,silky,white,white,partial,white,1,evanescent,white,several,leaves
poisonous,flat,scaly,brown,no bruises,fishy,free,close,narrow,buff,tapering,?,smooth,smooth,white,pink,partial,white,1,evanescent,white,several,leaves
poisonous,flat,smooth,brown,no bruises,fishy,free,close,narrow,buff,tapering,?,smooth,silky,white,pink,partial,white,1,evanescent,white,several,woods
poisonous,flat,smooth,brown,no bruises,spicy,free,close,narrow,buff,tapering,?,smooth,silky,white,white,partial,white,1,evanescent,white,several,woods
poisonous,convex,scaly,red,no bruises,fishy,free,close,narrow,buff,tapering,?,smooth,silky,white,white,partial,white,1,evanescent,white,several,woods
poisonous,flat,smooth,brown,no bruises,fishy,free,close,narrow,buff,tapering,?,smooth,silky,pink,pink,partial,white,1,evanescent,white,several,woods
poisonous,convex,smooth,red,no bruises,spicy,free,close,narrow,buff,tapering,?,smooth,silky,pink,pink,partial,white,1,evanescent,white,several,paths
poisonous,convex,smooth,red,no bruises,fishy,free,close,narrow,buff,tapering,?,smooth,smooth,pink,white,partial,white,1,evanescent,white,several,leaves
poisonous,flat,smooth,brown,no bruises,spicy,free,close,narrow,buff,tapering,?,silky,smooth,pink,white,partial,white,1,evanescent,white,several,woods
poisonous,flat,smooth,brown,no bruises,foul,free,close,narrow,buff,tapering,?,silky,silky,white,white,partial,white,1,evanescent,white,several,paths
poisonous,convex,smooth,red,no bruises,foul,free,close,narrow,buff,tapering,?,silky,smooth,pink,pink,partial,white,1,evanescent,white,several,paths
poisonous,knobbed,smooth,red,no bruises,spicy,free,close,narrow,buff,tapering,?,silky,smooth,pink,pink,partial,white,1,evanescent,white,several,woods
poisonous,convex,smooth,red,no bruises,fishy,free,close,narrow,buff,tapering,?,silky,smooth,pink,pink,partial,white,1,evanescent,white,several,paths
poisonous,flat,scaly,red,no bruises,foul,free,close,narrow,buff,tapering,?,smooth,silky,white,pink,partial,white,1,evanescent,white,several,paths
poisonous,convex,smooth,brown,no bruises,spicy,free,close,narrow,buff,tapering,?,silky,smooth,white,pink,partial,white,1,evanescent,white,several,paths
poisonous,flat,smooth,brown,no bruises,foul,free,close,narrow,buff,tapering,?,smooth,smooth,pink,pink,partial,white,1,evanescent,white,several,leaves
poisonous,flat,smooth,brown,no bruises,fishy,free,close,narrow,buff,tapering,?,silky,silky,pink,white,partial,white,1,evanescent,white,several,paths
poisonous,flat,smooth,red,no bruises,foul,free,close,narrow,buff,tapering,?,smooth,silky,white,pink,partial,white,1,evanescent,white,several,leaves
poisonous,flat,scaly,brown,no bruises,fishy,free,close,narrow,buff,tapering,?,silky,smooth,pink,white,partial,white,1,evanescent,white,several,woods
poisonous,flat,scaly,red,no bruises,spicy,free,close,narrow,buff,tapering,?,silky,smooth,white,pink,partial,white,1,evanescent,white,several,paths
poisonous,flat,smooth,brown,no bruises,fishy,free,close,narrow,buff,tapering,?,silky,silky,pink,pink,partial,white,1,evanescent,white,several,leaves
poisonous,flat,scaly,brown,no bruises,fishy,free,close,narrow,buff,tapering,?,smooth,smooth,white,pink,partial,white,1,evanescent,white,several,woods
poisonous,flat,smooth,brown,no bruises,fishy,free,close,narrow,buff,tapering,?,smooth,silky,pink,white,partial,white,1,evanescent,white,several,leaves
poisonous,convex,scaly,red,no bruises,musty,free,close,broad,white,enlarging,club,silky,scaly,cinnamon,cinnamon,partial,white,0,none,white,clustered,woods
poisonous,flat,smooth,red,no bruises,spicy,free,close,narrow,buff,tapering,?,smooth,silky,pink,white,partial,white,1,evanescent,white,several,paths
poisonous,convex,scaly,red,no bruises,fishy,free,close,narrow,buff,tapering,?,smooth,smooth,pink,pink,partial,white,1,evanescent,white,several,paths
poisonous,convex,smooth,brown,no bruises,foul,free,close,narrow,buff,tapering,?,smooth,silky,white,pink,partial,white,1,evanescent,white,several,leaves
poisonous,flat,smooth,red,no bruises,fishy,free,close,narrow,buff,tapering,?,smooth,silky,white,white,partial,white,1,evanescent,white,several,leaves
poisonous,knobbed,scaly,brown,no bruises,fishy,free,close,narrow,buff,tapering,?,silky,silky,pink,pink,partial,white,1,evanescent,white,several,leaves
poisonous,knobbed,scaly,brown,no bruises,fishy,free,close,narrow,buff,tapering,?,silky,smooth,pink,white,partial,white,1,evanescent,white,several,paths
poisonous,convex,smooth,brown,no bruises,foul,free,close,narrow,buff,tapering,?,silky,silky,white,pink,partial,white,1,evanescent,white,several,leaves
poisonous,flat,smooth,red,no bruises,spicy,free,close,narrow,buff,tapering,?,silky,smooth,pink,white,partial,white,1,evanescent,white,several,woods
poisonous,flat,scaly,brown,no bruises,spicy,free,close,narrow,buff,tapering,?,silky,silky,pink,pink,partial,white,1,evanescent,white,several,leaves
poisonous,flat,scaly,brown,no bruises,spicy,free,close,narrow,buff,tapering,?,silky,silky,pink,pink,partial,white,1,evanescent,white,several,woods
poisonous,flat,scaly,red,no bruises,foul,free,close,narrow,buff,tapering,?,smooth,smooth,pink,pink,partial,white,1,evanescent,white,several,paths
poisonous,convex,smooth,brown,no bruises,foul,free,close,narrow,buff,tapering,?,silky,smooth,white,white,partial,white,1,evanescent,white,several,paths
poisonous,flat,scaly,red,no bruises,spicy,free,close,narrow,buff,tapering,?,silky,silky,pink,pink,partial,white,1,evanescent,white,several,woods
poisonous,convex,scaly,red,no bruises,foul,free,close,narrow,buff,tapering,?,silky,smooth,pink,pink,partial,white,1,evanescent,white,several,woods
poisonous,convex,smooth,brown,no bruises,spicy,free,close,narrow,buff,tapering,?,silky,smooth,pink,white,partial,white,1,evanescent,white,several,paths
poisonous,convex,scaly,red,no bruises,spicy,free,close,narrow,buff,tapering,?,silky,smooth,white,pink,partial,white,1,evanescent,white,several,paths
poisonous,flat,smooth,brown,no bruises,spicy,free,close,narrow,buff,tapering,?,silky,silky,pink,white,partial,white,1,evanescent,white,several,paths
poisonous,flat,scaly,red,no bruises,fishy,free,close,narrow,buff,tapering,?,smooth,silky,pink,pink,partial,white,1,evanescent,white,several,woods
poisonous,knobbed,smooth,red,no bruises,fishy,free,close,narrow,buff,tapering,?,silky,smooth,pink,white,partial,white,1,evanescent,white,several,leaves
poisonous,flat,scaly,red,no bruises,spicy,free,close,narrow,buff,tapering,?,silky,smooth,white,white,partial,white,1,evanescent,white,several,woods
poisonous,convex,smooth,brown,no bruises,fishy,free,close,narrow,buff,tapering,?,smooth,smooth,white,pink,partial,white,1,evanescent,white,several,leaves
poisonous,flat,smooth,red,no bruises,fishy,free,close,narrow,buff,tapering,?,smooth,smooth,pink,pink,partial,white,1,evanescent,white,several,paths
poisonous,convex,smooth,brown,no bruises,spicy,free,close,narrow,buff,tapering,?,smooth,silky,white,white,partial,white,1,evanescent,white,several,woods
poisonous,flat,smooth,brown,no bruises,foul,free,close,narrow,buff,tapering,?,silky,smooth,pink,pink,partial,white,1,evanescent,white,several,paths
poisonous,convex,smooth,red,no bruises,fishy,free,close,narrow,buff,tapering,?,silky,silky,white,white,partial,white,1,evanescent,white,several,leaves
poisonous,flat,smooth,red,no bruises,fishy,free,close,narrow,buff,tapering,?,smooth,smooth,pink,pink,partial,white,1,evanescent,white,several,woods
poisonous,convex,smooth,brown,no bruises,fishy,free,close,narrow,buff,tapering,?,smooth,silky,pink,pink,partial,white,1,evanescent,white,several,leaves
poisonous,flat,scaly,brown,no bruises,spicy,free,close,narrow,buff,tapering,?,smooth,silky,pink,white,partial,white,1,evanescent,white,several,paths
poisonous,knobbed,smooth,brown,no bruises,spicy,free,close,narrow,buff,tapering,?,smooth,silky,white,white,partial,white,1,evanescent,white,several,woods
poisonous,flat,scaly,brown,no bruises,spicy,free,close,narrow,buff,tapering,?,silky,silky,pink,white,partial,white,1,evanescent,white,several,woods
