Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Date_parsed,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,geopoint,prediction
Brighton East,4/141 Centre Rd,2,u,563000,S,hockingstuart,30/07/2016,2016-07-30T00:00:00.000000Z,10.7,3187,2,1,1,1233,,1960,Bayside,-37.9164,145.0228,POINT(145.0228 -37.9164),663955.592414
Brighton East,2a Hurlstone St,2,t,1014000,S,Buxton,30/07/2016,2016-07-30T00:00:00.000000Z,10.7,3187,2,1,1,267,131,1990,Bayside,-37.9055,145.0173,POINT(145.0173 -37.9055),851170.350089
Brunswick,8/55 De Carle St,2,u,428000,S,Brad,3/09/2016,2016-09-03T00:00:00.000000Z,5.2,3056,2,1,2,0,,1970,Moreland,-37.7593,144.9652,POINT(144.9652 -37.7593),562180.699291
Brunswick,234 Victoria St,2,h,1026000,S,Nelson,3/09/2016,2016-09-03T00:00:00.000000Z,5.2,3056,2,1,0,225,108,1905,Moreland,-37.7676,144.9665,POINT(144.9665 -37.7676),1009361.12764
Brunswick,9 Blair St,4,h,1802500,S,Jellis,3/12/2016,2016-12-03T00:00:00.000000Z,5.2,3056,4,3,1,238,93,1910,Moreland,-37.7713,144.9643,POINT(144.9643 -37.7713),1403117.41949
Brunswick,25 Hardy St,4,h,1500000,VB,Nelson,3/12/2016,2016-12-03T00:00:00.000000Z,5.2,3056,4,3,1,365,209,1890,Moreland,-37.7624,144.9671,POINT(144.9671 -37.7624),1679339.665
Brunswick,29 Stewart St,4,h,2230000,S,Nelson,4/03/2017,2017-03-04T00:00:00.000000Z,5.2,3056,4,2,3,851,287,1940,Moreland,-37.7637,144.9662,POINT(144.9662 -37.7637),2078958.57268
Brunswick,11/97 Brickworks Dr,2,u,410000,S,Ray,4/06/2016,2016-06-04T00:00:00.000000Z,5.2,3056,2,1,1,0,66,2000,Moreland,-37.7695,144.9528,POINT(144.9528 -37.7695),502731.411267
Brunswick,9/15 De Carle St,1,u,272500,PI,Walshe,4/06/2016,2016-06-04T00:00:00.000000Z,5.2,3056,1,1,1,0,40,1970,Moreland,-37.762,144.9647,POINT(144.9647 -37.762),315513.135814
Brunswick,2/3 Donald St,3,h,680000,PI,Nelson,4/06/2016,2016-06-04T00:00:00.000000Z,5.2,3056,3,3,1,81,100,2016,Moreland,-37.7575,144.9647,POINT(144.9647 -37.7575),894430.722081
Brunswick,3/9 Austin Tce,2,u,400000,S,Jellis,6/08/2016,2016-08-06T00:00:00.000000Z,5.2,3056,2,1,1,0,61,1970,Moreland,-37.7608,144.968,POINT(144.968 -37.7608),487503.647424
Brunswick,77 Blyth St,3,h,950000,SP,Jellis,6/08/2016,2016-08-06T00:00:00.000000Z,5.2,3056,3,1,0,170,96,1910,Moreland,-37.7661,144.9691,POINT(144.9691 -37.7661),999174.374578
Brunswick,314 Barkly St,3,h,1310000,PI,Nelson,7/05/2016,2016-05-07T00:00:00.000000Z,5.2,3056,3,2,2,426,,1880,Moreland,-37.7759,144.9578,POINT(144.9578 -37.7759),1256536.77275
Brunswick,141 Gold St,2,h,845500,S,Nelson,7/05/2016,2016-05-07T00:00:00.000000Z,5.2,3056,2,1,1,179,90,1890,Moreland,-37.7742,144.9542,POINT(144.9542 -37.7742),890128.911483
Brunswick,143 Gold St,2,h,860000,S,Nelson,7/05/2016,2016-05-07T00:00:00.000000Z,5.2,3056,2,1,1,181,,1910,Moreland,-37.7742,144.9541,POINT(144.9541 -37.7742),909572.823158
Brunswick,3/4 Mitchell St,2,t,605000,PI,Jellis,7/05/2016,2016-05-07T00:00:00.000000Z,5.2,3056,2,1,1,0,78,2009,Moreland,-37.7588,144.9646,POINT(144.9646 -37.7588),569534.140294
Brunswick,13 Percy St,3,h,1055000,S,Nelson,7/05/2016,2016-05-07T00:00:00.000000Z,5.2,3056,3,1,1,324,,1930,Moreland,-37.7653,144.9586,POINT(144.9586 -37.7653),1055694.39248
Brunswick,9/33 Staley St,2,u,445000,S,Walshe,7/05/2016,2016-05-07T00:00:00.000000Z,5.2,3056,2,1,1,0,61,1975,Moreland,-37.7643,144.9638,POINT(144.9638 -37.7643),491842.710612
Brunswick,1/263 Albion St,2,u,659500,S,Walshe,7/11/2016,2016-11-07T00:00:00.000000Z,5.2,3056,2,1,1,100,85,1970,Moreland,-37.7601,144.9581,POINT(144.9581 -37.7601),629178.065135
Brunswick,6/153 Barkly St,2,u,600000,S,Nelson,7/11/2016,2016-11-07T00:00:00.000000Z,5.2,3056,2,1,1,0,75,2011,Moreland,-37.777,144.9703,POINT(144.9703 -37.777),587949.039197
Brunswick,129 Albion St,4,h,1115000,PI,Jellis,8/10/2016,2016-10-08T00:00:00.000000Z,5.2,3056,4,1,0,264,139,1900,Moreland,-37.7611,144.9677,POINT(144.9677 -37.7611),1335645.154
Brunswick,39 Eveline St,3,h,1125000,S,Jellis,8/10/2016,2016-10-08T00:00:00.000000Z,5.2,3056,3,1,1,278,91,1910,Moreland,-37.7701,144.9633,POINT(144.9633 -37.7701),1055399.99673
Brunswick,28 Osborne St,3,h,855000,S,Nelson,8/10/2016,2016-10-08T00:00:00.000000Z,5.2,3056,3,1,1,229,97,1930,Moreland,-37.7622,144.9586,POINT(144.9586 -37.7622),983047.963175
Brunswick,16 Thistle St,3,t,940000,S,Ray,8/10/2016,2016-10-08T00:00:00.000000Z,5.2,3056,3,2,1,186,140,2016,Moreland,-37.7581,144.9514,POINT(144.9514 -37.7581),875365.909327
Brunswick,28 Blair St,2,h,1100000,S,Nelson,10/09/2016,2016-09-10T00:00:00.000000Z,5.2,3056,2,1,0,153,,1900,Moreland,-37.7705,144.9647,POINT(144.9647 -37.7705),974268.94873
Brunswick,3/38 Charles St,2,t,750000,PI,Nelson,10/09/2016,2016-09-10T00:00:00.000000Z,5.2,3056,2,2,1,118,88,2013,Moreland,-37.7723,144.9643,POINT(144.9643 -37.7723),715296.067888
Brunswick,73 Davies St,2,h,1056000,S,Nelson,10/09/2016,2016-09-10T00:00:00.000000Z,5.2,3056,2,1,1,315,108,1910,Moreland,-37.757,144.9697,POINT(144.9697 -37.757),1049923.54302
Brunswick,3/5 Evans St,3,u,880000,S,Dingle,10/12/2016,2016-12-10T00:00:00.000000Z,5.2,3056,3,2,1,122,152,2000,Moreland,-37.7697,144.9649,POINT(144.9649 -37.7697),926480.59511
Brunswick,5 MacKenzie St,3,h,1222500,S,Nelson,10/12/2016,2016-12-10T00:00:00.000000Z,5.2,3056,3,1,0,331,126,1890,Moreland,-37.7619,144.959,POINT(144.959 -37.7619),1190268.21984
Brunswick,136 Hope St,2,h,1260000,S,Jellis,11/02/2017,2017-02-11T00:00:00.000000Z,5.2,3056,2,1,1,385,,1925,Moreland,-37.7631,144.9534,POINT(144.9534 -37.7631),1113557.77025
Brunswick,87 Hope St,3,t,955000,S,Nelson,11/02/2017,2017-02-11T00:00:00.000000Z,5.2,3056,3,2,2,327,110,2007,Moreland,-37.7636,144.9559,POINT(144.9559 -37.7636),865755.312047
Brunswick,1/32 Donald St,2,u,587000,SP,Jellis,12/11/2016,2016-11-12T00:00:00.000000Z,5.2,3056,2,1,1,114,65,1970,Moreland,-37.758,144.9667,POINT(144.9667 -37.758),513721.847113
Brunswick,98 Evans St,3,h,1060000,S,Nelson,12/11/2016,2016-11-12T00:00:00.000000Z,5.2,3056,3,1,0,257,121,1935,Moreland,-37.7704,144.9695,POINT(144.9695 -37.7704),1147100.38447
Brunswick,246 Victoria St,2,h,890000,S,Jellis,12/11/2016,2016-11-12T00:00:00.000000Z,5.2,3056,2,1,1,199,93,1900,Moreland,-37.7676,144.9659,POINT(144.9659 -37.7676),975216.94879
Brunswick,2/12 Jones St,2,t,685000,SP,Jellis,13/08/2016,2016-08-13T00:00:00.000000Z,5.2,3056,2,2,1,0,100,2002,Moreland,-37.7617,144.9642,POINT(144.9642 -37.7617),716515.254656
Brunswick,6/837 Park St,2,u,600000,S,Woodards,13/08/2016,2016-08-13T00:00:00.000000Z,5.2,3056,2,1,1,768,,1970,Moreland,-37.7768,144.9512,POINT(144.9512 -37.7768),611664.045223
Brunswick,14 Murdock St,3,h,976000,S,Jellis,14/05/2016,2016-05-14T00:00:00.000000Z,5.2,3056,3,2,1,240,162,2005,Moreland,-37.756,144.9587,POINT(144.9587 -37.756),1119699.67351
Brunswick,8/2 Pottery Ct,3,t,641000,SP,RW,14/05/2016,2016-05-14T00:00:00.000000Z,5.2,3056,3,2,1,0,112,1900,Moreland,-37.7703,144.9533,POINT(144.9533 -37.7703),776237.570675
Brunswick,157 Albion St,2,h,770000,S,Nelson,15/10/2016,2016-10-15T00:00:00.000000Z,5.2,3056,2,1,0,152,87,1910,Moreland,-37.7611,144.966,POINT(144.966 -37.7611),865783.103532
Brunswick,6/305 Albion St,1,u,279500,S,Walshe,15/10/2016,2016-10-15T00:00:00.000000Z,5.2,3056,1,1,1,0,51,1970,Moreland,-37.7597,144.9548,POINT(144.9548 -37.7597),372034.97702
Brunswick,177 Barkly St,4,h,1800000,VB,Nelson,15/10/2016,2016-10-15T00:00:00.000000Z,5.2,3056,4,2,3,271,180,1900,Moreland,-37.7769,144.9691,POINT(144.9691 -37.7769),1711718.70401
Brunswick,30 Charles St,4,h,1350000,S,Nelson,15/10/2016,2016-10-15T00:00:00.000000Z,5.2,3056,4,1,1,370,151,1940,Moreland,-37.7728,144.9639,POINT(144.9639 -37.7728),1360886.39301
Brunswick,113 Glenlyon Rd,4,h,1320000,S,Nelson,15/10/2016,2016-10-15T00:00:00.000000Z,5.2,3056,4,2,1,281,156,1920,Moreland,-37.7722,144.9681,POINT(144.9681 -37.7722),1493151.61477
Brunswick,311 Albion St,3,h,825000,S,Nelson,16/04/2016,2016-04-16T00:00:00.000000Z,5.2,3056,3,1,1,210,130,1900,Moreland,-37.7597,144.9545,POINT(144.9545 -37.7597),952912.643106
Brunswick,46 Cassels Rd,2,h,860000,S,Nelson,16/04/2016,2016-04-16T00:00:00.000000Z,5.2,3056,3,1,2,352,,1900,Moreland,-37.7566,144.9599,POINT(144.9599 -37.7566),1005261.43126
Brunswick,175 Edward St,3,h,1261000,S,Nelson,16/04/2016,2016-04-16T00:00:00.000000Z,5.2,3056,2,1,1,216,100,1910,Moreland,-37.7746,144.9697,POINT(144.9697 -37.7746),1015830.15873
Brunswick,84 Stewart St,3,h,1045000,S,Jellis,16/04/2016,2016-04-16T00:00:00.000000Z,5.2,3056,3,1,2,222,105,1890,Moreland,-37.7642,144.969,POINT(144.969 -37.7642),989375.505472
Brunswick,215/1 Dods St,3,u,1044000,S,Jellis,16/07/2016,2016-07-16T00:00:00.000000Z,5.2,3056,3,1,1,0,85,2000,Moreland,-37.773,144.9624,POINT(144.9624 -37.773),706336.822491
Brunswick,154 Brunswick Rd,3,h,1050000,SP,Nelson,17/09/2016,2016-09-17T00:00:00.000000Z,5.2,3056,3,1,1,239,126,1910,Moreland,-37.7776,144.963,POINT(144.963 -37.7776),1131997.96143
Brunswick,2 Chambers St,3,h,1691500,S,Nelson,17/09/2016,2016-09-17T00:00:00.000000Z,5.2,3056,3,2,3,470,152,1920,Moreland,-37.7788,144.9688,POINT(144.9688 -37.7788),1583489.57734
Brunswick,54 Davies St,2,h,1075000,PI,Jellis,17/09/2016,2016-09-17T00:00:00.000000Z,5.2,3056,2,1,0,311,108,1930,Moreland,-37.7572,144.9687,POINT(144.9687 -37.7572),1042338.82494
Brunswick,2/1 Sturrock St,2,u,620000,S,Brad,17/09/2016,2016-09-17T00:00:00.000000Z,5.2,3056,2,1,1,135,,1975,Moreland,-37.7583,144.9756,POINT(144.9756 -37.7583),642161.277008
Brunswick,23/10 Breese St,2,u,501000,S,Nelson,18/03/2017,2017-03-18T00:00:00.000000Z,5.2,3056,2,1,1,1140,80,2010,Moreland,-37.7634,144.9616,POINT(144.9616 -37.7634),585674.141646
Brunswick,393A Brunswick Rd,3,h,1260000,S,Rendina,18/03/2017,2017-03-18T00:00:00.000000Z,5.2,3056,3,1,6,563,98,1960,Moreland,-37.7757,144.9505,POINT(144.9505 -37.7757),1258777.10991
Brunswick,52 Evans St,3,h,1650000,S,Nelson,18/03/2017,2017-03-18T00:00:00.000000Z,5.2,3056,3,1,2,495,141,1920,Moreland,-37.7702,144.9672,POINT(144.9672 -37.7702),1439004.7017
Brunswick,8/705 Park St,2,u,601000,S,Brad,18/03/2017,2017-03-18T00:00:00.000000Z,5.2,3056,2,1,1,0,57,1970,Moreland,-37.7778,144.9594,POINT(144.9594 -37.7778),522737.747283
Brunswick,17 Sutherland St,2,h,1015000,S,Nelson,18/03/2017,2017-03-18T00:00:00.000000Z,5.2,3056,2,1,0,453,86,1920,Moreland,-37.762,144.9547,POINT(144.9547 -37.762),967480.316484
Brunswick,3 Ballarat St,1,t,625000,PI,Jellis,18/06/2016,2016-06-18T00:00:00.000000Z,5.2,3056,1,1,1,82,114,1930,Moreland,-37.7661,144.9614,POINT(144.9614 -37.7661),483571.828905
Brunswick,5 Black St,3,h,1700000,S,Collins,18/06/2016,2016-06-18T00:00:00.000000Z,5.2,3056,3,2,1,0,195,1945,Moreland,-37.7763,144.9597,POINT(144.9597 -37.7763),1455081.24867
Brunswick,11/68 De Carle St,2,u,435000,SP,Jellis,18/06/2016,2016-06-18T00:00:00.000000Z,5.2,3056,2,1,1,0,57,1973,Moreland,-37.7597,144.9655,POINT(144.9655 -37.7597),484030.889191
Brunswick,222 Barkly St,5,h,2500000,S,Jellis,19/11/2016,2016-11-19T00:00:00.000000Z,5.2,3056,5,2,2,555,266,1890,Moreland,-37.7767,144.9645,POINT(144.9645 -37.7767),2095686.53952
Brunswick,105 Dawson St,2,h,860000,PI,Jellis,19/11/2016,2016-11-19T00:00:00.000000Z,5.2,3056,2,1,1,298,88,1910,Moreland,-37.7704,144.9504,POINT(144.9504 -37.7704),936104.075703
Brunswick,10/66 De Carle St,2,u,491000,S,Jellis,19/11/2016,2016-11-19T00:00:00.000000Z,5.2,3056,2,1,1,1080,66,1960,Moreland,-37.7598,144.9655,POINT(144.9655 -37.7598),515574.492343
Brunswick,35 Charles St,2,h,871000,S,Jellis,22/05/2016,2016-05-22T00:00:00.000000Z,5.2,3056,2,1,1,215,,1880,Moreland,-37.7722,144.9637,POINT(144.9637 -37.7722),958728.553156
Brunswick,5 Hanover St,3,h,985000,S,Jellis,22/05/2016,2016-05-22T00:00:00.000000Z,5.2,3056,3,1,2,384,89,1940,Moreland,-37.7626,144.9535,POINT(144.9535 -37.7626),927951.450006
Brunswick,64 Hanover St,3,h,1250000,S,Ray,22/05/2016,2016-05-22T00:00:00.000000Z,5.2,3056,3,1,1,483,162,1890,Moreland,-37.7602,144.9543,POINT(144.9543 -37.7602),1383536.94439
Brunswick,8/2 Pottery Ct,3,t,641000,SP,RW,22/05/2016,2016-05-22T00:00:00.000000Z,5.2,3056,3,2,1,0,112,1900,Moreland,-37.7703,144.9533,POINT(144.9533 -37.7703),776237.570675
Brunswick,58 Cassels Rd,3,h,860000,S,Ray,22/08/2016,2016-08-22T00:00:00.000000Z,5.2,3056,3,1,1,184,104,1890,Moreland,-37.7563,144.96,POINT(144.96 -37.7563),969355.121934
Brunswick,35 Percy St,2,h,705000,S,Chambers,23/04/2016,2016-04-23T00:00:00.000000Z,5.2,3056,2,1,1,161,68,1910,Moreland,-37.7646,144.9586,POINT(144.9586 -37.7646),811236.605243
Brunswick,270 Albion St,3,h,880000,S,Nelson,24/09/2016,2016-09-24T00:00:00.000000Z,5.2,3056,3,1,1,264,117,1915,Moreland,-37.7603,144.9573,POINT(144.9573 -37.7603),1013287.52803
Brunswick,2/18 De Carle St,2,t,754000,S,Nelson,24/09/2016,2016-09-24T00:00:00.000000Z,5.2,3056,2,2,1,177,105,2000,Moreland,-37.7625,144.9653,POINT(144.9653 -37.7625),752111.616137
Brunswick,17 Goodman St,2,h,916000,S,Nelson,24/09/2016,2016-09-24T00:00:00.000000Z,5.2,3056,2,1,0,1328,,1890,Moreland,-37.773,144.9568,POINT(144.9568 -37.773),1446549.68151
Brunswick,5/6 Pottery Ct,2,u,590000,S,Woodards,24/09/2016,2016-09-24T00:00:00.000000Z,5.2,3056,2,1,1,0,74,2004,Moreland,-37.7703,144.9533,POINT(144.9533 -37.7703),543357.050255
Brunswick,2/6 Sydney Rd,2,u,575000,S,Nelson,24/09/2016,2016-09-24T00:00:00.000000Z,5.2,3056,2,1,1,0,66,1950,Moreland,-37.7775,144.9607,POINT(144.9607 -37.7775),539650.903024
Brunswick,28 Frederick St,3,h,1510000,S,Nelson,25/02/2017,2017-02-25T00:00:00.000000Z,5.2,3056,3,1,0,325,150,1920,Moreland,-37.7621,144.9595,POINT(144.9595 -37.7621),1311088.56807
Brunswick,3/30 Heller St,2,t,801000,S,Jellis,25/02/2017,2017-02-25T00:00:00.000000Z,5.2,3056,2,2,1,156,87,2007,Moreland,-37.7744,144.9498,POINT(144.9498 -37.7744),753396.35295
Brunswick,32 Lobb St,3,t,820000,SP,Jellis,25/02/2017,2017-02-25T00:00:00.000000Z,5.2,3056,3,2,2,4668,126,2011,Moreland,-37.7687,144.9649,POINT(144.9649 -37.7687),950042.789679
Brunswick,10/285 Brunswick Rd,1,u,370000,S,Jellis,26/07/2016,2016-07-26T00:00:00.000000Z,5.2,3056,1,1,1,540,45,1970,Moreland,-37.7766,144.9574,POINT(144.9574 -37.7766),348029.127866
Brunswick,4 Frederick St,3,h,1170000,S,Nelson,26/07/2016,2016-07-26T00:00:00.000000Z,5.2,3056,3,1,0,285,104,1890,Moreland,-37.7634,144.9593,POINT(144.9593 -37.7634),1008268.40573
Brunswick,4 Bell St,4,h,1790000,S,Ray,27/06/2016,2016-06-27T00:00:00.000000Z,5.2,3056,3,1,1,416,129,1920,Moreland,-37.7737,144.965,POINT(144.965 -37.7737),1363301.29271
Brunswick,2/123 Brunswick Rd,3,t,640000,PI,Walshe,27/06/2016,2016-06-27T00:00:00.000000Z,5.2,3056,3,2,1,110,118,2000,Moreland,-37.7776,144.9691,POINT(144.9691 -37.7776),784273.991204
Brunswick,36 Charles St,4,h,1875000,S,Jellis,27/06/2016,2016-06-27T00:00:00.000000Z,5.2,3056,4,2,2,657,207,1958,Moreland,-37.7725,144.964,POINT(144.964 -37.7725),1716766.48402
Brunswick,7 Garnet St,3,h,1053000,S,Ray,27/06/2016,2016-06-27T00:00:00.000000Z,5.2,3056,3,1,1,343,1041,1925,Moreland,-37.7589,144.9529,POINT(144.9529 -37.7589),1483636.73163
Brunswick,11 William St,3,t,705000,PI,Nelson,27/06/2016,2016-06-27T00:00:00.000000Z,5.2,3056,2,1,1,55,111,2012,Moreland,-37.7611,144.9622,POINT(144.9622 -37.7611),628585.154103
Brunswick,7 Hall St,4,h,1217000,S,Walshe,27/11/2016,2016-11-27T00:00:00.000000Z,5.2,3056,4,1,0,363,127,1920,Moreland,-37.7621,144.9506,POINT(144.9506 -37.7621),1347185.66543
Brunswick,7 Louisa St,3,h,1020000,SP,Jellis,27/11/2016,2016-11-27T00:00:00.000000Z,5.2,3056,3,1,3,308,119,1943,Moreland,-37.7649,144.9641,POINT(144.9641 -37.7649),1102082.26207
Brunswick,302/34 Union St,2,u,1180000,PI,Jellis,27/11/2016,2016-11-27T00:00:00.000000Z,5.2,3056,2,1,1,0,,2010,Moreland,-37.7738,144.9585,POINT(144.9585 -37.7738),636371.294201
Brunswick,26 Warburton St,3,h,1340000,S,Nelson,27/11/2016,2016-11-27T00:00:00.000000Z,5.2,3056,3,1,1,316,132,1910,Moreland,-37.7741,144.9703,POINT(144.9703 -37.7741),1309095.3766
Brunswick,11 Denman St,4,h,1410000,PI,Jellis,28/05/2016,2016-05-28T00:00:00.000000Z,5.2,3056,4,2,1,460,214,1916,Moreland,-37.7554,144.9544,POINT(144.9544 -37.7554),1463859.63618
Brunswick,19 Horne St,3,h,1550000,S,Nelson,28/05/2016,2016-05-28T00:00:00.000000Z,5.2,3056,3,1,1,346,126,1900,Moreland,-37.7738,144.9695,POINT(144.9695 -37.7738),1216370.65101
Brunswick,30 Lobb St,3,h,740000,PI,Nelson,28/05/2016,2016-05-28T00:00:00.000000Z,5.2,3056,3,2,1,4676,122,2010,Moreland,-37.7687,144.9649,POINT(144.9649 -37.7687),1285393.23976
Brunswick,2/22 Saxon St,2,u,592500,S,Nelson,28/05/2016,2016-05-28T00:00:00.000000Z,5.2,3056,2,1,2,0,89,2002,Moreland,-37.7706,144.9608,POINT(144.9608 -37.7706),620999.901508
Brunswick,11/6 Sydney Rd,1,u,370000,S,Nelson,28/05/2016,2016-05-28T00:00:00.000000Z,5.2,3056,1,1,1,0,54,1965,Moreland,-37.7775,144.9607,POINT(144.9607 -37.7775),409912.87523
Brunswick,46 Tinning St,2,h,765000,S,Nelson,28/05/2016,2016-05-28T00:00:00.000000Z,5.2,3056,2,1,1,199,120,1880,Moreland,-37.759,144.9597,POINT(144.9597 -37.759),910795.857563
Brunswick,10 Cliff St,1,h,772000,SP,Collins,28/08/2016,2016-08-28T00:00:00.000000Z,5.2,3056,1,1,1,147,82,1890,Moreland,-37.7643,144.9584,POINT(144.9584 -37.7643),847186.288602
Brunswick,69 Glenlyon Rd,3,h,1210000,S,Nelson,28/08/2016,2016-08-28T00:00:00.000000Z,5.2,3056,3,2,1,280,130,1890,Moreland,-37.7719,144.9661,POINT(144.9661 -37.7719),1179066.42322
Brunswick,25 Gray St,4,h,1755000,S,Jellis,28/08/2016,2016-08-28T00:00:00.000000Z,5.2,3056,4,2,1,354,199,1910,Moreland,-37.7745,144.9523,POINT(144.9523 -37.7745),1650783.60941
Brunswick,411 Barkly St,2,h,945000,S,Jellis,30/07/2016,2016-07-30T00:00:00.000000Z,5.2,3056,2,1,2,246,103,1910,Moreland,-37.775,144.9536,POINT(144.9536 -37.775),1005087.1564
Brunswick,52 Talbot St,2,h,755000,S,Nelson,30/07/2016,2016-07-30T00:00:00.000000Z,5.2,3056,2,1,1,159,157,1930,Moreland,-37.7656,144.9562,POINT(144.9562 -37.7656),974452.869089
Brunswick West,8/7 Passfield St,2,u,521500,S,Peter,3/09/2016,2016-09-03T00:00:00.000000Z,5.9,3055,2,1,1,0,69,1960,Moreland,-37.768,144.9408,POINT(144.9408 -37.768),473723.30905
Brunswick West,9/610 Moreland Rd,2,u,320000,PI,Nelson,3/12/2016,2016-12-03T00:00:00.000000Z,5.9,3055,2,1,1,0,,1980,Moreland,-37.7514,144.9288,POINT(144.9288 -37.7514),460655.539405
Brunswick West,25 Wales St,3,h,1190000,S,Nelson,3/12/2016,2016-12-03T00:00:00.000000Z,5.9,3055,3,1,1,0,119,1920,Moreland,-37.7564,144.9422,POINT(144.9422 -37.7564),987139.730051
Brunswick West,2/13 Walker St,2,u,471000,S,Jellis,4/03/2017,2017-03-04T00:00:00.000000Z,5.9,3055,2,1,1,564,60,1970,Moreland,-37.7665,144.9425,POINT(144.9425 -37.7665),460845.366739
Brunswick West,1/455 Albion St,1,u,265000,PI,Walshe,7/05/2016,2016-05-07T00:00:00.000000Z,5.9,3055,1,1,1,0,42,2000,Moreland,-37.7586,144.9452,POINT(144.9452 -37.7586),332678.116398
Brunswick West,64 Pearson St,3,h,955000,S,hockingstuart,7/05/2016,2016-05-07T00:00:00.000000Z,5.9,3055,3,1,0,220,93,1930,Moreland,-37.7659,144.9494,POINT(144.9494 -37.7659),881974.642221
Brunswick West,497 Albion St,5,h,1350000,SP,Woodards,7/11/2016,2016-11-07T00:00:00.000000Z,5.9,3055,5,2,2,510,321,1997,Moreland,-37.7581,144.9414,POINT(144.9414 -37.7581),1544962.01086
Brunswick West,11/7 Egginton St,2,t,380000,VB,Nelson,7/11/2016,2016-11-07T00:00:00.000000Z,5.9,3055,2,1,1,0,85,1970,Moreland,-37.7607,144.9393,POINT(144.9393 -37.7607),509550.13907
Brunswick West,12/881 Park St,1,u,300000,SP,Grantham,7/11/2016,2016-11-07T00:00:00.000000Z,5.9,3055,1,1,0,0,37,1960,Moreland,-37.7763,144.947,POINT(144.947 -37.7763),317175.036293
Brunswick West,10 Yarrabin St,3,h,810000,S,Brad,7/11/2016,2016-11-07T00:00:00.000000Z,5.9,3055,3,1,2,349,95,1950,Moreland,-37.7589,144.9368,POINT(144.9368 -37.7589),932507.690285
Brunswick West,4/22 Murray St,2,u,380000,PI,Brad,10/09/2016,2016-09-10T00:00:00.000000Z,5.9,3055,2,1,1,0,,1970,Moreland,-37.7594,144.9427,POINT(144.9427 -37.7594),437263.626192
Brunswick West,81 Melville Rd,3,h,793000,S,Ray,10/12/2016,2016-12-10T00:00:00.000000Z,5.9,3055,3,1,0,275,119,1935,Moreland,-37.763,144.9439,POINT(144.9439 -37.763),963402.848689
Brunswick West,6/524 Moreland Rd,2,u,400000,SP,Nelson,10/12/2016,2016-12-10T00:00:00.000000Z,5.9,3055,2,1,1,73,64,1960,Moreland,-37.7528,144.9368,POINT(144.9368 -37.7528),414942.791819
Brunswick West,107/480 Albion St,2,u,400500,SP,Nelson,11/02/2017,2017-02-11T00:00:00.000000Z,5.9,3055,2,1,1,0,70,2013,Moreland,-37.7582,144.94,POINT(144.94 -37.7582),439334.421813
Brunswick West,1/572 Moreland Rd,3,t,797500,S,Nelson,11/02/2017,2017-02-11T00:00:00.000000Z,5.9,3055,3,2,2,262,155,2010,Moreland,-37.7519,144.9324,POINT(144.9324 -37.7519),924712.516213
Brunswick West,18/180 Union St,2,u,435000,S,Nelson,12/06/2016,2016-06-12T00:00:00.000000Z,5.9,3055,2,1,1,0,,2002,Moreland,-37.7727,144.9497,POINT(144.9497 -37.7727),545577.552305
Brunswick West,121 Pearson St,3,h,1300000,PI,Jellis,12/11/2016,2016-11-12T00:00:00.000000Z,5.9,3055,3,1,2,364,135,1900,Moreland,-37.7618,144.9497,POINT(144.9497 -37.7618),1210074.7008
Brunswick West,81 Whitby St,3,h,1330000,S,Nelson,12/11/2016,2016-11-12T00:00:00.000000Z,5.9,3055,3,1,2,353,101,1930,Moreland,-37.764,144.9428,POINT(144.9428 -37.764),1078760.55732
Brunswick West,24 Burnell St,3,h,1245000,S,Barry,14/05/2016,2016-05-14T00:00:00.000000Z,5.9,3055,3,1,1,412,,1934,Moreland,-37.7618,144.9455,POINT(144.9455 -37.7618),1103163.21511
Brunswick West,2 Henderson St,7,h,1205000,S,Raine,15/10/2016,2016-10-15T00:00:00.000000Z,5.9,3055,7,3,1,447,287,1982,Moreland,-37.7634,144.9403,POINT(144.9403 -37.7634),1550356.83411
Brunswick West,4/42 Passfield St,2,u,380000,PI,Jellis,15/10/2016,2016-10-15T00:00:00.000000Z,5.9,3055,2,1,1,0,62,1970,Moreland,-37.7676,144.9394,POINT(144.9394 -37.7676),409923.343576
Brunswick West,171 Union St,3,h,1095000,S,Nelson,15/10/2016,2016-10-15T00:00:00.000000Z,5.9,3055,3,1,1,411,168,1935,Moreland,-37.7728,144.9478,POINT(144.9478 -37.7728),1349236.73053
Brunswick West,2/243 Union St,2,t,680000,VB,Nelson,15/10/2016,2016-10-15T00:00:00.000000Z,5.9,3055,2,1,1,0,82,1970,Moreland,-37.772,144.9406,POINT(144.9406 -37.772),521975.09633
Brunswick West,201 Hope St,2,h,711000,S,Nelson,16/04/2016,2016-04-16T00:00:00.000000Z,5.9,3055,2,1,1,177,87,1910,Moreland,-37.7619,144.9412,POINT(144.9412 -37.7619),781728.934838
Brunswick West,5/8 Murray St,2,u,500000,S,Brad,16/07/2016,2016-07-16T00:00:00.000000Z,5.9,3055,2,1,1,0,75,1970,Moreland,-37.7595,144.9436,POINT(144.9436 -37.7595),500834.752939
